.chain,.iteration,.draw,1,2,value,type
3,24,2024,2.09705,0.245442,9.85337110735413,Gamma
3,25,2025,2.82083,0.329175,19.1435346250736,Gamma
3,26,2026,1.61009,0.195015,11.6040608154267,Gamma
3,27,2027,1.61317,0.171131,24.3321827586236,Gamma
3,28,2028,1.65534,0.169468,8.46022991655666,Gamma
3,29,2029,1.72324,0.201148,13.3981061455665,Gamma
3,30,2030,1.83924,0.192611,1.09777497180349,Gamma
3,31,2031,1.44323,0.174654,4.07956521361439,Gamma
3,32,2032,1.6356,0.192431,3.04338425730991,Gamma
3,33,2033,1.51447,0.22868,7.32034030945375,Gamma
3,34,2034,3.04163,0.380628,3.60554369084613,Gamma
3,35,2035,2.3919,0.332945,5.34251939282252,Gamma
3,36,2036,2.60771,0.372307,3.24296489474826,Gamma
3,37,2037,2.33433,0.258007,11.4091543742783,Gamma
3,38,2038,2.63574,0.384451,4.91915431725526,Gamma
3,39,2039,2.65103,0.292928,6.32986523940121,Gamma
3,40,2040,1.86295,0.192713,3.25335710027658,Gamma
3,41,2041,1.89199,0.248626,10.7078145850806,Gamma
3,42,2042,3.00697,0.413694,4.87581188757693,Gamma
3,43,2043,3.20221,0.429417,8.99257958005495,Gamma
3,44,2044,3.35302,0.456134,3.22743589769245,Gamma
3,45,2045,3.35302,0.456134,12.2544179122747,Gamma
3,46,2046,2.10421,0.266091,4.03708629242989,Gamma
3,47,2047,1.77651,0.211579,1.43359468322687,Gamma
3,48,2048,1.54611,0.240541,6.15906369012282,Gamma
3,49,2049,1.86258,0.183127,6.51094753753671,Gamma
3,50,2050,1.79597,0.25735,8.52337149235359,Gamma
3,51,2051,1.87362,0.267035,3.66350917739392,Gamma
3,52,2052,1.83716,0.211048,11.2082580097313,Gamma
3,53,2053,1.88741,0.242021,0.945452478517385,Gamma
3,54,2054,1.8932,0.251348,5.69249594792222,Gamma
3,55,2055,1.9912,0.222916,8.45535972800259,Gamma
3,56,2056,2.09874,0.284941,12.4624331292294,Gamma
3,57,2057,2.7787,0.333593,7.31398471288834,Gamma
3,58,2058,2.8876,0.382031,7.93693051843756,Gamma
3,59,2059,3.10794,0.391799,4.98567492868418,Gamma
3,60,2060,2.58819,0.387915,0.431230552185882,Gamma
3,61,2061,2.3004,0.409061,10.654170397812,Gamma
3,62,2062,2.3004,0.409061,4.82419740132467,Gamma
3,63,2063,2.29128,0.405878,4.41548094250257,Gamma
3,64,2064,2.34399,0.378125,0.672100745596694,Gamma
3,65,2065,2.31386,0.314653,3.53757368699651,Gamma
3,66,2066,2.67529,0.304799,2.30548533899617,Gamma
3,67,2067,1.69231,0.227425,4.47513248269715,Gamma
3,68,2068,1.81894,0.243754,4.50065214470975,Gamma
3,69,2069,2.19822,0.256888,8.45350669008941,Gamma
3,70,2070,1.9049,0.181639,18.9518731347497,Gamma
3,71,2071,1.8107,0.181984,8.76865979308168,Gamma
3,72,2072,1.82097,0.174767,3.48030975064431,Gamma
3,73,2073,1.63417,0.157686,1.48738962092951,Gamma
3,74,2074,1.47728,0.168265,7.0573032297613,Gamma
3,75,2075,2.52499,0.419323,9.05059558421943,Gamma
3,76,2076,2.52499,0.419323,7.9611914351103,Gamma
3,77,2077,3.0421,0.336871,25.6501938520549,Gamma
3,78,2078,3.09612,0.305793,0.738404357289657,Gamma
3,79,2079,2.07239,0.212212,8.9026633879592,Gamma
3,80,2080,2.4767,0.305397,10.9207754309921,Gamma
3,81,2081,3.35291,0.449244,7.28926687734982,Gamma
3,82,2082,3.8207,0.466987,15.8637630863102,Gamma
3,83,2083,3.21606,0.456718,3.52525337755323,Gamma
3,84,2084,3.53366,0.429771,2.64853666574017,Gamma
3,85,2085,3.688,0.410499,9.01070461844994,Gamma
3,86,2086,2.73014,0.399512,12.5784918456943,Gamma
3,87,2087,2.51088,0.307615,2.86550685057922,Gamma
3,88,2088,2.28779,0.246585,15.6010047130745,Gamma
3,89,2089,2.06009,0.287515,3.16882295112581,Gamma
3,90,2090,2.17442,0.300577,2.31895172798064,Gamma
3,91,2091,2.83699,0.319452,11.345649724035,Gamma
3,92,2092,2.82932,0.437029,7.74683979014944,Gamma
3,93,2093,2.95237,0.42597,2.99669526860496,Gamma
3,94,2094,3.31499,0.428102,1.92578837946154,Gamma
3,95,2095,3.42568,0.459111,4.33108019605417,Gamma
3,96,2096,2.37327,0.289088,12.8716460568631,Gamma
3,97,2097,2.67997,0.333227,6.23053612835712,Gamma
3,98,2098,2.79189,0.309804,4.90054493637907,Gamma
3,99,2099,1.9176,0.201574,1.99687486546743,Gamma
3,100,2100,1.8424,0.214185,6.45590099467129,Gamma
3,101,2101,2.1961,0.282123,2.9158801658991,Gamma
3,102,2102,2.57324,0.257891,7.57373840055717,Gamma
3,103,2103,1.66128,0.265607,1.88227512264186,Gamma
3,104,2104,2.2192,0.23383,8.96153987235032,Gamma
3,105,2105,2.00123,0.25831,4.62061726797451,Gamma
3,106,2106,1.85807,0.286538,5.36200722679398,Gamma
3,107,2107,2.00195,0.252468,16.963387162716,Gamma
3,108,2108,2.40249,0.218941,2.68198677533131,Gamma
3,109,2109,2.03487,0.24966,6.11009264454822,Gamma
3,110,2110,2.03487,0.24966,1.38887288101809,Gamma
3,111,2111,2.21574,0.275469,4.63861695802543,Gamma
3,112,2112,1.85289,0.223035,18.4040738194711,Gamma
3,113,2113,2.4097,0.309861,2.73616786700599,Gamma
3,114,2114,2.36287,0.311858,11.5903558484995,Gamma
3,115,2115,2.28287,0.300175,8.52907184664564,Gamma
3,116,2116,1.95689,0.253955,6.42689487455219,Gamma
3,117,2117,2.6467,0.395112,10.7637906164734,Gamma
3,118,2118,3.35413,0.439337,5.34756818649413,Gamma
3,119,2119,3.86146,0.518407,20.5155415056268,Gamma
3,120,2120,3.83512,0.530822,6.49663002203463,Gamma
3,121,2121,3.05018,0.405314,1.47248096202001,Gamma
3,122,2122,2.78468,0.404369,4.97191541738145,Gamma
3,123,2123,3.11066,0.431365,11.8355420337614,Gamma
3,124,2124,2.75494,0.410538,11.522901240759,Gamma
3,125,2125,2.58269,0.298121,11.2424895094526,Gamma
3,126,2126,2.09624,0.236006,12.7500757719306,Gamma
3,127,2127,2.14777,0.207406,6.46808354097005,Gamma
3,128,2128,1.92503,0.19535,15.1140601739892,Gamma
3,129,2129,3.20621,0.357338,5.06155139703052,Gamma
3,130,2130,3.4227,0.361918,7.40104053448485,Gamma
3,131,2131,3.34884,0.356705,13.3343117380173,Gamma
3,132,2132,2.82368,0.416048,8.47455991484655,Gamma
3,133,2133,3.19495,0.430402,7.96264725707555,Gamma
3,134,2134,3.19495,0.430402,3.71574419044717,Gamma
3,135,2135,1.63461,0.22062,3.87432001958069,Gamma
3,136,2136,1.60019,0.217086,2.25389172985402,Gamma
3,137,2137,2.64046,0.354554,5.26795617060051,Gamma
3,138,2138,2.64007,0.296448,2.94268591368167,Gamma
3,139,2139,2.27636,0.267783,14.2230147220695,Gamma
3,140,2140,2.18335,0.270212,2.14224844992042,Gamma
3,141,2141,1.77553,0.215131,9.32158614153695,Gamma
3,142,2142,1.54194,0.152729,1.16817131957065,Gamma
3,143,2143,2.49577,0.342258,2.88383765594127,Gamma
3,144,2144,2.3048,0.274712,2.84804628373161,Gamma
3,145,2145,2.72938,0.352377,16.234250062042,Gamma
3,146,2146,2.5876,0.312836,5.50178957074784,Gamma
3,147,2147,2.46072,0.298442,1.81841878168761,Gamma
3,148,2148,2.43004,0.25946,8.16795430738793,Gamma
3,149,2149,2.55302,0.338319,9.49354239139824,Gamma
3,150,2150,2.74335,0.32464,4.50353748165973,Gamma
3,151,2151,2.53659,0.344396,6.79106124468475,Gamma
3,152,2152,2.29113,0.369427,7.71042157035103,Gamma
3,153,2153,1.78705,0.163535,3.27748201678001,Gamma
3,154,2154,1.32813,0.208864,8.57244033593195,Gamma
3,155,2155,1.75804,0.190744,3.06680507337199,Gamma
3,156,2156,1.75674,0.192214,9.11049078362823,Gamma
3,157,2157,1.53418,0.185541,11.115003286209,Gamma
3,158,2158,1.63198,0.190562,2.7300903081403,Gamma
3,159,2159,1.29942,0.131174,3.25228576528072,Gamma
3,160,2160,1.34142,0.1477,28.3088636343375,Gamma
3,161,2161,1.27563,0.141814,12.0147928150651,Gamma
3,162,2162,1.65204,0.191951,22.0124938138136,Gamma
3,163,2163,1.92233,0.195089,7.80958868127652,Gamma
3,164,2164,1.94585,0.189122,25.7298684916499,Gamma
3,165,2165,1.73933,0.210102,13.8431318026296,Gamma
3,166,2166,2.54045,0.320778,1.75105145541906,Gamma
3,167,2167,2.35764,0.340261,8.81800274772813,Gamma
3,168,2168,2.27431,0.260414,8.30951040082663,Gamma
3,169,2169,2.47983,0.248506,9.0582171952314,Gamma
3,170,2170,2.26875,0.252185,3.96512449407958,Gamma
3,171,2171,1.62067,0.225493,5.13840098972255,Gamma
3,172,2172,1.83985,0.198305,6.38568028874321,Gamma
3,173,2173,1.54629,0.200703,6.42247418058937,Gamma
3,174,2174,1.35536,0.221323,1.07070996478853,Gamma
3,175,2175,2.0717,0.195601,1.76864431729274,Gamma
3,176,2176,1.84444,0.177364,19.9006411781671,Gamma
3,177,2177,2.00291,0.231079,6.47765202790395,Gamma
3,178,2178,1.27114,0.174228,6.92919782104536,Gamma
3,179,2179,1.47008,0.212617,0.0571958954095086,Gamma
3,180,2180,1.4242,0.212255,5.14747036400437,Gamma
3,181,2181,1.34327,0.223834,14.8352144685073,Gamma
3,182,2182,1.81455,0.2032,26.7973221994142,Gamma
3,183,2183,2.0475,0.273545,9.01501801287783,Gamma
3,184,2184,2.10057,0.21616,34.578894731785,Gamma
3,185,2185,1.7423,0.318037,5.39004568696682,Gamma
3,186,2186,2.07121,0.217486,9.49627965101551,Gamma
3,187,2187,1.82489,0.254982,17.4826807407789,Gamma
3,188,2188,2.50717,0.307594,15.0847585551742,Gamma
3,189,2189,1.59375,0.250185,0.714718104724817,Gamma
3,190,2190,2.05026,0.227056,14.836445437478,Gamma
3,191,2191,2.09405,0.211975,3.14160777273281,Gamma
3,192,2192,2.09942,0.240708,1.93510334328384,Gamma
3,193,2193,2.15005,0.237026,5.45788056640877,Gamma
3,194,2194,2.01643,0.229548,2.57290699434273,Gamma
3,195,2195,2.44641,0.358574,12.717592229413,Gamma
3,196,2196,2.34707,0.302718,1.75608300688218,Gamma
3,197,2197,2.55262,0.375173,1.29750255953648,Gamma
3,198,2198,2.48906,0.327322,8.75466390926759,Gamma
3,199,2199,2.48392,0.267744,6.2595741685875,Gamma
3,200,2200,2.36865,0.251894,4.39607545652102,Gamma
3,201,2201,2.46871,0.244568,16.7661996951476,Gamma
3,202,2202,1.48145,0.234429,0.613536927612504,Gamma
3,203,2203,1.56981,0.200157,8.36694432910914,Gamma
3,204,2204,1.3651,0.206733,9.4493344876285,Gamma
3,205,2205,1.59442,0.220822,8.76499776770329,Gamma
3,206,2206,1.65765,0.182909,14.9505146690302,Gamma
3,207,2207,1.40794,0.159744,17.2084065532261,Gamma
3,208,2208,2.07851,0.222044,9.42811566090011,Gamma
3,209,2209,2.19498,0.233216,7.91118503276788,Gamma
3,210,2210,1.88699,0.267849,2.77880725033682,Gamma
3,211,2211,1.88699,0.267849,1.59344670560901,Gamma
3,212,2212,1.59018,0.216972,6.47865318845111,Gamma
3,213,2213,1.681,0.217828,9.30744615309766,Gamma
3,214,2214,1.52255,0.178393,1.95616986473079,Gamma
3,215,2215,3.47157,0.432706,3.25984398892361,Gamma
3,216,2216,3.47157,0.432706,4.00681250244945,Gamma
3,217,2217,2.97993,0.450024,5.32113413636531,Gamma
3,218,2218,2.99603,0.471151,5.26389450270319,Gamma
3,219,2219,3.61004,0.420778,4.77512423653464,Gamma
3,220,2220,3.45016,0.517137,3.47514474782754,Gamma
3,221,2221,3.47099,0.412679,11.4339224027429,Gamma
3,222,2222,3.11187,0.431489,3.09004928156815,Gamma
3,223,2223,3.11187,0.431489,8.04818692427278,Gamma
3,224,2224,3.55485,0.4647,10.1743316266926,Gamma
3,225,2225,3.74454,0.508596,8.17865099228593,Gamma
3,226,2226,1.7935,0.19788,8.78615116072805,Gamma
3,227,2227,1.6491,0.177482,6.42442299783636,Gamma
3,228,2228,2.17336,0.294782,11.9736416182688,Gamma
3,229,2229,2.79568,0.328302,19.9672001775241,Gamma
3,230,2230,2.00742,0.295954,1.92946374260508,Gamma
3,231,2231,2.00142,0.292618,4.25814825201819,Gamma
3,232,2232,2.21,0.245555,6.6636077631889,Gamma
3,233,2233,2.31456,0.309263,5.61113763748594,Gamma
3,234,2234,2.11175,0.332782,3.24963260683599,Gamma
3,235,2235,2.21587,0.21835,13.1491210657413,Gamma
3,236,2236,2.39846,0.297621,5.25581470922484,Gamma
3,237,2237,2.60255,0.385468,12.3716761177696,Gamma
3,238,2238,2.1346,0.228352,4.80509285413921,Gamma
3,239,2239,1.95698,0.277004,2.12730934528699,Gamma
3,240,2240,2.06698,0.273599,7.27835510431413,Gamma
3,241,2241,2.06636,0.236681,7.80025088906632,Gamma
3,242,2242,2.59657,0.347099,2.67929338503794,Gamma
3,243,2243,2.45224,0.298764,3.54958445276872,Gamma
3,244,2244,2.665,0.30525,8.95153993694491,Gamma
3,245,2245,2.22532,0.312247,5.73795299861428,Gamma
3,246,2246,2.22532,0.312247,2.73914458469374,Gamma
3,247,2247,2.70748,0.284199,25.2583581625077,Gamma
3,248,2248,2.94321,0.305236,5.31305559537173,Gamma
3,249,2249,2.94358,0.330498,1.20455830829941,Gamma
3,250,2250,2.69897,0.305869,7.25657357510567,Gamma
3,251,2251,2.1183,0.275499,5.00029625001283,Gamma
3,252,2252,2.2364,0.263632,13.1449162394788,Gamma
3,253,2253,3.24698,0.410151,9.73058857511115,Gamma
3,254,2254,2.52703,0.327929,7.25300671143621,Gamma
3,255,2255,2.10713,0.244073,7.54235008700876,Gamma
3,256,2256,2.27315,0.252178,9.48947586772476,Gamma
3,257,2257,1.42305,0.198835,16.047585587516,Gamma
3,258,2258,1.51478,0.166678,5.38750994798451,Gamma
3,259,2259,1.52423,0.160955,7.02120190980386,Gamma
3,260,2260,1.59295,0.169423,6.64980586651486,Gamma
3,261,2261,1.57468,0.179554,9.28616628367178,Gamma
3,262,2262,1.36614,0.1825,5.61946561646749,Gamma
3,263,2263,2.54109,0.254914,17.0936717262723,Gamma
3,264,2264,1.85428,0.253281,21.1017052494524,Gamma
3,265,2265,2.06416,0.246896,0.614958896859998,Gamma
3,266,2266,1.75646,0.237873,10.1752566221785,Gamma
3,267,2267,1.85942,0.220467,5.38857344875187,Gamma
3,268,2268,1.87403,0.216822,12.6132646407569,Gamma
3,269,2269,2.71395,0.363194,6.50395862641102,Gamma
3,270,2270,2.8687,0.34076,9.15709020544364,Gamma
3,271,2271,2.52904,0.292232,5.53862275932225,Gamma
3,272,2272,2.61145,0.265816,2.93330514046694,Gamma
3,273,2273,1.82736,0.204774,19.7155198486855,Gamma
3,274,2274,2.95688,0.352113,3.69706447638804,Gamma
3,275,2275,2.20754,0.272526,3.94025583053135,Gamma
3,276,2276,2.14056,0.267129,6.41874308252461,Gamma
3,277,2277,2.15745,0.252603,21.4166471024484,Gamma
3,278,2278,2.68016,0.363491,5.56355165016985,Gamma
3,279,2279,2.39052,0.321969,7.91374317744667,Gamma
3,280,2280,3.00272,0.355094,11.876568875872,Gamma
3,281,2281,2.12329,0.244265,9.60015229305853,Gamma
3,282,2282,1.71388,0.233317,1.18757310348843,Gamma
3,283,2283,2.73864,0.327836,7.83860667148636,Gamma
3,284,2284,2.16381,0.29391,3.49945720893404,Gamma
3,285,2285,2.09112,0.238016,17.0529367465733,Gamma
3,286,2286,2.75258,0.291084,4.62279878077445,Gamma
3,287,2287,2.08154,0.292222,24.3720323452403,Gamma
3,288,2288,2.92652,0.301084,14.7540215765442,Gamma
3,289,2289,2.64106,0.406749,7.52170610276196,Gamma
3,290,2290,3.21801,0.330688,10.1424287175791,Gamma
3,291,2291,2.57055,0.372084,17.0822791958557,Gamma
3,292,2292,2.76598,0.387708,21.8926557500505,Gamma
3,293,2293,2.63098,0.312322,17.5611463845691,Gamma
3,294,2294,1.83405,0.26163,4.12658013842198,Gamma
3,295,2295,1.8648,0.219262,5.56056390780556,Gamma
3,296,2296,1.86883,0.219692,0.796852187059277,Gamma
3,297,2297,2.13071,0.19772,23.9374185852078,Gamma
3,298,2298,2.04537,0.289217,3.10038415059262,Gamma
3,299,2299,2.02853,0.288872,3.03572810121056,Gamma
3,300,2300,2.08374,0.259925,9.22674279889672,Gamma
3,301,2301,3.11295,0.399429,7.07027976032746,Gamma
3,302,2302,2.1651,0.299911,3.05000292485789,Gamma
3,303,2303,2.58622,0.35918,7.14192518056901,Gamma
3,304,2304,1.61651,0.236829,9.15744958079114,Gamma
3,305,2305,1.69058,0.209771,6.05995010862827,Gamma
3,306,2306,2.87803,0.358131,8.4820977935542,Gamma
3,307,2307,2.08046,0.256641,3.42233296922573,Gamma
3,308,2308,2.56261,0.312409,7.26956634653923,Gamma
3,309,2309,2.86835,0.321112,22.0847891948739,Gamma
3,310,2310,2.88776,0.303392,7.62327209497173,Gamma
3,311,2311,2.18128,0.300749,10.7425293298065,Gamma
3,312,2312,2.528,0.27469,5.33801997186794,Gamma
3,313,2313,2.00797,0.268209,6.65454166471174,Gamma
3,314,2314,2.52121,0.295753,1.09401509358753,Gamma
3,315,2315,2.48142,0.285161,4.37822012123476,Gamma
3,316,2316,2.13172,0.259188,11.604452555085,Gamma
3,317,2317,2.20828,0.252637,6.54302983697598,Gamma
3,318,2318,1.59929,0.204773,0.330380874174966,Gamma
3,319,2319,1.70739,0.195005,13.5993966166767,Gamma
3,320,2320,1.79481,0.23046,0.85075847063286,Gamma
3,321,2321,1.89561,0.28766,4.92452294566441,Gamma
3,322,2322,2.07258,0.198467,11.3963724833424,Gamma
3,323,2323,2.30909,0.250676,9.61247326569531,Gamma
3,324,2324,2.4802,0.326368,9.37215515822426,Gamma
3,325,2325,2.36772,0.30685,1.47806656711896,Gamma
3,326,2326,2.57565,0.32891,14.0776109985933,Gamma
3,327,2327,2.46117,0.310617,20.229076311582,Gamma
3,328,2328,2.26754,0.221937,28.7361903646979,Gamma
3,329,2329,2.05427,0.278667,7.75730744951279,Gamma
3,330,2330,3.25601,0.408125,14.0774890503866,Gamma
3,331,2331,2.35379,0.297017,4.62879568126447,Gamma
3,332,2332,2.19962,0.301885,1.4900999501415,Gamma
3,333,2333,2.1003,0.298371,3.92010678207826,Gamma
3,334,2334,2.45105,0.277439,9.72072079049948,Gamma
3,335,2335,2.45105,0.277439,16.8284985008316,Gamma
3,336,2336,2.15115,0.215494,3.45750652835262,Gamma
3,337,2337,2.09845,0.285026,7.72283606102109,Gamma
3,338,2338,2.67642,0.304192,6.36996140054641,Gamma
3,339,2339,2.67642,0.304192,6.0891647785881,Gamma
3,340,2340,2.21801,0.257236,3.18728118328681,Gamma
3,341,2341,2.26576,0.261425,11.9487846357516,Gamma
3,342,2342,2.25694,0.295079,4.0205553758501,Gamma
3,343,2343,2.45107,0.285168,17.6388235556933,Gamma
3,344,2344,2.53778,0.330359,20.9818482803409,Gamma
3,345,2345,2.78563,0.297134,3.08092932308453,Gamma
3,346,2346,1.65706,0.161586,11.9217496193489,Gamma
3,347,2347,2.39349,0.295931,4.23626827236705,Gamma
3,348,2348,2.05962,0.276617,3.34215972666,Gamma
3,349,2349,1.98622,0.275371,8.41165974467282,Gamma
3,350,2350,2.05905,0.243709,1.67485389993249,Gamma
3,351,2351,2.06516,0.260358,7.29651918461811,Gamma
3,352,2352,2.74965,0.386668,3.45697740637072,Gamma
3,353,2353,3.18181,0.34271,16.5660361797204,Gamma
3,354,2354,3.226,0.414097,9.89968296955221,Gamma
3,355,2355,1.62788,0.183739,0.0388440135836114,Gamma
3,356,2356,1.6459,0.19831,5.42475645245853,Gamma
3,357,2357,1.52555,0.242509,2.09244448347021,Gamma
3,358,2358,1.81058,0.249116,15.6827595590917,Gamma
3,359,2359,1.75312,0.245078,5.10590944176325,Gamma
3,360,2360,2.76333,0.303688,14.8737126628164,Gamma
3,361,2361,2.76797,0.327736,13.0700475126973,Gamma
3,362,2362,2.20385,0.24929,11.6471658519756,Gamma
3,363,2363,2.44905,0.267687,4.44356508116182,Gamma
3,364,2364,2.21356,0.277592,4.20267807394153,Gamma
3,365,2365,3.28019,0.477625,9.9888827042038,Gamma
3,366,2366,3.29935,0.465399,6.37353407136436,Gamma
3,367,2367,3.67304,0.448065,6.12059257059893,Gamma
3,368,2368,3.31733,0.483189,5.38831126933424,Gamma
3,369,2369,1.60617,0.203503,10.5548273304442,Gamma
3,370,2370,1.62546,0.201497,13.9738250720877,Gamma
3,371,2371,3.1996,0.4685,21.6776926032979,Gamma
3,372,2372,3.1996,0.4685,5.26722221494666,Gamma
3,373,2373,1.93636,0.266662,1.29164326366342,Gamma
3,374,2374,2.22056,0.239738,4.47105783935422,Gamma
3,375,2375,2.25784,0.24127,5.4000113407776,Gamma
3,376,2376,2.01666,0.241774,6.73895045294995,Gamma
3,377,2377,2.08115,0.265741,5.01963250895268,Gamma
3,378,2378,3.58362,0.433888,6.34352366410201,Gamma
3,379,2379,3.04298,0.41558,9.96094644215264,Gamma
3,380,2380,2.88536,0.288461,9.19568211279833,Gamma
3,381,2381,2.67778,0.345995,2.28128041508041,Gamma
3,382,2382,2.12483,0.284835,3.98449487133409,Gamma
3,383,2383,2.49269,0.281193,5.09176493298057,Gamma
3,384,2384,2.51358,0.326224,3.26956474486256,Gamma
3,385,2385,1.79207,0.228561,9.93520282906211,Gamma
3,386,2386,1.82944,0.207696,5.54559641181176,Gamma
3,387,2387,3.68761,0.456937,1.69358120247703,Gamma
3,388,2388,3.68761,0.456937,7.85137094528143,Gamma
3,389,2389,3.84068,0.439723,7.1417932303716,Gamma
3,390,2390,3.32762,0.471605,7.94217810177046,Gamma
3,391,2391,2.72083,0.336018,2.89925312686561,Gamma
3,392,2392,2.72083,0.336018,4.86988754208051,Gamma
3,393,2393,1.71231,0.21168,8.13436275548,Gamma
3,394,2394,2.03524,0.233962,4.99212707360989,Gamma
3,395,2395,1.80577,0.222701,5.65123779751689,Gamma
3,396,2396,2.35878,0.290045,8.43885003288846,Gamma
3,397,2397,2.45779,0.321139,8.25766398626828,Gamma
3,398,2398,2.21013,0.284122,3.97726130575956,Gamma
3,399,2399,2.12508,0.263278,4.5706338712561,Gamma
3,400,2400,2.30392,0.316778,8.72128717826073,Gamma
3,401,2401,2.28761,0.308254,7.82392614556809,Gamma
3,402,2402,2.41126,0.278263,1.29770100303488,Gamma
3,403,2403,2.09709,0.245513,6.00857090412749,Gamma
3,404,2404,2.27635,0.238525,11.9970822603504,Gamma
3,405,2405,2.46499,0.3958,1.55928078832476,Gamma
3,406,2406,2.26058,0.239074,1.62013685909164,Gamma
3,407,2407,1.59954,0.220341,4.02489193545581,Gamma
3,408,2408,1.48186,0.204558,9.07048353658213,Gamma
3,409,2409,1.4703,0.198869,10.7562608378152,Gamma
3,410,2410,1.74804,0.185119,4.18405379268277,Gamma
3,411,2411,1.74383,0.166818,5.10746922369428,Gamma
3,412,2412,1.46674,0.168189,1.42569668415236,Gamma
3,413,2413,1.50391,0.163654,2.353286731282,Gamma
3,414,2414,1.91725,0.244576,17.3991789966216,Gamma
3,415,2415,2.64157,0.320173,14.0200969964255,Gamma
3,416,2416,2.55757,0.380339,2.94924468796234,Gamma
3,417,2417,2.38808,0.273105,9.80102630482665,Gamma
3,418,2418,2.2633,0.259112,2.76349574677097,Gamma
3,419,2419,2.155,0.258095,21.5722590056403,Gamma
3,420,2420,2.87106,0.354658,8.72039860826433,Gamma
3,421,2421,2.67033,0.353144,13.6568375256642,Gamma
3,422,2422,3.50034,0.43271,5.14978666714091,Gamma
3,423,2423,2.20048,0.292905,7.92459798503416,Gamma
3,424,2424,2.45262,0.339753,11.6841166980383,Gamma
3,425,2425,2.77141,0.341564,19.1008048293438,Gamma
3,426,2426,1.62316,0.171894,10.5823780095555,Gamma
3,427,2427,1.80179,0.182377,12.6329132033007,Gamma
3,428,2428,2.58641,0.335627,23.476828491837,Gamma
3,429,2429,2.10892,0.275865,18.1641659349646,Gamma
3,430,2430,2.28278,0.303132,8.71862529689206,Gamma
3,431,2431,2.61748,0.299925,3.37649260916354,Gamma
3,432,2432,2.83268,0.334426,8.84869067427982,Gamma
3,433,2433,3.06608,0.38214,5.27097743312892,Gamma
3,434,2434,1.2867,0.154333,5.7085795871388,Gamma
3,435,2435,1.39468,0.156118,40.0894916534046,Gamma
3,436,2436,2.0733,0.221319,4.41914629642412,Gamma
3,437,2437,1.86845,0.270445,3.91900526837272,Gamma
3,438,2438,1.94721,0.276088,13.2273291661564,Gamma
3,439,2439,3.25975,0.388107,7.32902091616424,Gamma
3,440,2440,3.05827,0.45105,2.83158719386652,Gamma
3,441,2441,3.16246,0.421457,4.2900404811387,Gamma
3,442,2442,3.39893,0.423621,2.87331697744535,Gamma
3,443,2443,3.04884,0.382388,4.62108687072819,Gamma
3,444,2444,3.26777,0.437186,14.4812260665617,Gamma
3,445,2445,2.99043,0.377372,13.4554897994736,Gamma
3,446,2446,3.06713,0.376728,14.0567235046647,Gamma
3,447,2447,3.1928,0.319644,18.9710599800534,Gamma
3,448,2448,3.05774,0.347587,7.91455696868264,Gamma
3,449,2449,2.67462,0.446165,3.22977497358612,Gamma
3,450,2450,1.98413,0.266637,1.69189222963147,Gamma
3,451,2451,1.98413,0.266637,3.68179006566352,Gamma
3,452,2452,1.59648,0.166497,7.98541431333339,Gamma
3,453,2453,3.98793,0.507836,11.5849669239715,Gamma
3,454,2454,4.09241,0.517882,8.03406111437907,Gamma
3,455,2455,3.96805,0.515474,6.1554768265348,Gamma
3,456,2456,1.48738,0.123291,16.5131385640222,Gamma
3,457,2457,1.45923,0.125893,24.4866923558695,Gamma
3,458,2458,1.00729,0.138658,0.503179500542218,Gamma
3,459,2459,0.970934,0.14436,13.7372335828055,Gamma
3,460,2460,1.09498,0.127511,3.13085062004072,Gamma
3,461,2461,1.64801,0.176603,19.2489152470185,Gamma
3,462,2462,2.50862,0.287467,0.828038696509425,Gamma
3,463,2463,2.7361,0.374789,6.75304909849234,Gamma
3,464,2464,2.57087,0.34891,7.26260425598946,Gamma
3,465,2465,2.77472,0.34555,8.32596603125144,Gamma
3,466,2466,2.45563,0.309676,1.35883532641274,Gamma
3,467,2467,2.26414,0.321771,10.1544555387775,Gamma
3,468,2468,2.21937,0.325173,2.79751340834258,Gamma
3,469,2469,2.40928,0.301154,6.06813080179925,Gamma
3,470,2470,1.81066,0.220201,20.4494649584919,Gamma
3,471,2471,2.86268,0.43682,4.5476124360954,Gamma
3,472,2472,3.34433,0.347936,10.4127894492886,Gamma
3,473,2473,3.45745,0.420864,7.49671150235663,Gamma
3,474,2474,2.35153,0.297049,13.6061027986682,Gamma
3,475,2475,2.72253,0.345164,9.35590424814879,Gamma
3,476,2476,2.38881,0.315748,10.0185502567601,Gamma
3,477,2477,2.37159,0.317767,5.19585170992707,Gamma
3,478,2478,2.25916,0.307282,8.51161940010866,Gamma
3,479,2479,2.3682,0.251361,10.7345921265993,Gamma
3,480,2480,2.28547,0.282398,5.36306828568764,Gamma
3,481,2481,1.69545,0.300719,4.82089387052896,Gamma
3,482,2482,1.84499,0.303976,5.75016315885894,Gamma
3,483,2483,2.07042,0.261144,25.0603025153172,Gamma
3,484,2484,2.41782,0.323927,8.34804749127063,Gamma
3,485,2485,2.48274,0.321037,4.31282234616691,Gamma
3,486,2486,2.47237,0.322429,3.63979073649886,Gamma
3,487,2487,2.55641,0.321771,12.27387306878,Gamma
3,488,2488,2.07839,0.30211,11.7273624332761,Gamma
3,489,2489,1.52203,0.145673,2.55408429550054,Gamma
